,X,Y
11668,33.966666667,26.133333333000103
11669,34.3666666670001,24.833333333000002
11670,36.1000000000001,22.2500000000001
11671,35.4166666670001,22.083333333000002
11672,36.533333333,22.166666667000104
11674,34.65,17.216666667000002
11675,37.2830000000001,19.35
11676,40.6000000000001,20.233000000000104
11677,37.717,18.45
11678,33.45,18.15
11679,33.5500000000001,17.933333333000103
11680,34.533333333,17.283333332999998
11682,33.9333333330001,17.65
11684,34.4166666670001,17.2500000000001
11685,33.983333333000104,17.566666667
11686,33.8500000000001,17.4
11687,33.9333333330001,17.633333333000103
11688,32.733333333000104,17.6
11689,32.6333333330001,17.633333333000103
11691,34.5500000000001,17.3000000000001
11693,40.8670000000001,19.733000000000104
11694,38.5330000000001,17.3170000000001
11697,41.966666667,17.783333332999998
11700,42.6000000000001,9.50000000000006
11702,42.8833333330001,9.883333333000051
11703,40.3500000000001,20.217
11705,33.917,26.967
11706,42.9,15.9
11708,44.0170000000001,24.5170000000001
11711,42.5000000000001,17.4166666670001
11712,41.4166666670001,20.016666667
11713,39.833333333,21.466666667000002
11715,36.383,22.333000000000002
11716,33.417,27.2
11717,37.4,18.6169444440001
11719,29.833333333000002,16.083333333
11721,42.4150000000001,9.45000000000005
11724,42.902,15.91
11725,37.683,18.367000000000104
11726,40.8670000000001,19.95
11727,41.2670000000001,19.050000000000104
11728,40.45,20.167
11729,43.007000000000104,15.9640000000001
11730,40.467,20.167
11731,37.3670000000001,18.95
11732,45.75000000000011,10.2500000000001
11733,37.2500000000001,19.217
11734,40.483000000000104,19.95
11735,37.3170000000001,19.300000000000104
11736,41.3000000000001,19.050000000000104
11737,40.6000000000001,20.750000000000103
11738,37.6170000000001,18.617000000000104
11739,34.2500000000001,24.967
11740,42.9420000000001,16.205
11745,41.2,18.883
11746,40.5170000000001,20.1
11749,37.65,18.367000000000104
11750,40.733000000000104,20.15
11751,42.988000000000106,16.1770000000001
11753,38.9520000000001,29.8670000000001
11754,37.3000000000001,19.2
11755,33.8670000000001,26.7500000000001
11758,33.5000000000001,27.383000000000003
11760,36.217,22.083000000000002
11762,42.926,16.180999999999997
11763,37.7670000000001,18.45
11765,42.9150000000001,15.9040000000001
11766,40.5000000000001,20.233000000000104
11767,40.483000000000104,20.233000000000104
11768,36.467,22.166999999999998
11772,40.833,19.983000000000104
11773,40.6000000000001,19.883
11774,36.383,22.2500000000001
11775,37.3670000000001,18.983000000000104
11776,40.5670000000001,20.033000000000104
11777,36.583,22.083000000000002
11778,40.5170000000001,20.033000000000104
11779,37.7830000000001,18.317000000000103
11780,40.833,19.633
11781,40.9,19.833
11782,40.583,19.917
11783,37.3500000000001,19.067000000000103
11784,42.9440000000001,15.8990000000001
11785,37.65,18.45
11787,36.2,22.2500000000001
11788,40.733000000000104,19.867000000000104
11789,41.0000000000001,19.95
11791,36.667,22.083000000000002
11793,40.65,20.267000000000102
11794,37.3000000000001,19.15
11797,33.5000000000001,27.1170000000001
11799,36.333,22.217
11804,37.583,18.583
11806,42.8270000000001,15.933
11807,42.9010000000001,16.171
11811,37.2500000000001,19.15
11812,41.167,19.550000000000104
11814,40.483000000000104,20.250000000000103
11815,40.8500000000001,19.95
11818,34.5000000000001,17.3000000000001
11819,34.483333333000104,17.316666667
11820,-12.416666667000001,18.333333333
11821,-16.033333332999998,19.4
11822,-16.05,19.45
11823,-15.5833333329999,18.716666667000002
11824,-15.6,18.8666666670001
11825,-14.7608333329999,18.966388889
11826,0.666666667000072,19.4166666670001
11830,-12.666666667000001,18.533333332999998
11831,-13.65,19.4166666670001
11832,-12.9499999999999,18.083333333
11833,-12.616666666999901,18.183333333000103
11834,-12.503055555999902,18.0405555560001
11836,-13.2499999999999,18.250000000000103
11837,-14.3,18.833333333
11839,-16.0044444439999,19.3730555560001
11840,-16.006944443999902,19.3541666670001
11841,34.233333333000104,17.3833333330001
11843,34.7500000000001,17.1333333330001
11845,34.8000000000001,17.1
11846,34.2,17.533333332999998
11848,34.6833333330001,17.016666667
11849,34.8500000000001,17.1
11850,34.3666666670001,17.3666666670001
11856,34.3666666670001,17.35
11858,34.266666666999996,17.3833333330001
11860,34.583333333,17.216666667000002
11861,34.1833333330001,17.4833333330001
11862,34.9166666670001,16.8000000000001
11863,34.9166666670001,16.833333333
11868,34.583333333,17.266666667
11870,34.1833333330001,17.566666667
11874,34.9166666670001,17.066666667
11875,-0.43555555599994006,19.398333333
11876,-0.095833332999973,19.2513888890001
11877,-0.058611110999948,19.256111111000102
11878,-0.04527777799995599,19.2461111110001
11880,-13.8166666669999,18.9
11881,-16.5666666669999,21.383333333000103
11882,-11.1333333329999,25.433333333000103
11883,-14.098333333,19.3666666670001
11884,-13.910833333,19.1525
11885,-13.7624999999999,18.827222222
11886,-14.8233333329999,19.493611111000103
11887,29.783333333,15.7500000000001
11889,10.516666667,24.283333333
11890,9.716666667000029,18.283333332999998
11891,10.633333333000099,24.333333333000002
11892,10.666666667000099,24.35
11893,10.766666667,24.45
11894,10.7,24.766666667
11895,10.8666666670001,24.516666667
11908,0.116666667000061,16.35
11911,37.783333333,18.383333333000103
11913,-13.725277777999999,18.935277778000103
11914,-13.961388889,19.193888889
11916,-13.912777777999999,19.151111111
11917,-13.8333333329999,19.1166666670001
11918,-13.97,19.192777778
11919,-13.991666666999901,19.1900000000001
11920,9.91666666700007,25.5500000000001
11921,-13.9477777779999,19.1719444440001
11923,31.666666667000104,22.5000000000001
11925,-13.972222222000001,19.1972222220001
11926,-13.816111110999902,19.1122222220001
11927,-13.9974999999999,19.200555555999998
11928,-12.954166667,19.086666667
11929,-13.834722222,19.171388889000102
11930,-13.845555555999999,19.1605555560001
11931,-13.861666667,19.162222222
11932,-13.850555556,19.154722222
11933,-12.963888889000001,19.1277777780001
11934,-12.938888888999902,19.130000000000102
11935,-13.8691666669999,19.158333332999998
11936,-13.8783333329999,19.155
11937,-13.951944443999901,19.1961111110001
11938,-12.9497222219999,19.133055556
11939,-12.9458333329999,19.146388889
11940,-13.923055556,19.146666667
11941,-13.910277778,19.144444444
11942,-13.8994444439999,19.156944444
11943,-12.969444444,19.133055556
11944,0.46916666700002496,19.3975
11947,0.766666667000038,19.7
11949,24.4,16.0000000000001
11950,0.85,19.466666667000002
11951,23.9833333330001,15.45
11952,24.216666667,15.2333333330001
11953,23.7500000000001,15.3666666670001
11954,38.233055556000096,24.021388889
11955,38.6088888890001,24.147222221999996
11956,39.303333333000104,21.986944444000102
11957,38.608333333000104,24.703333333000003
11959,39.1166666670001,21.9250000000001
11961,39.2369444440001,22.057222222000103
11962,39.142222222,22.070833333000103
11965,38.9333333330001,23.666666667000104
11968,39.338888889,22.124722222000102
11969,39.266388889,22.468333333
11970,39.4875000000001,21.833333333000002
11971,39.4444444440001,22.337777778000003
11972,39.9916666670001,21.3763888890001
11973,39.279166667,22.727777778000103
11974,39.108333333000104,22.291666667000104
11975,-13.009166666999901,18.409722222
11976,39.4305555560001,22.468611110999998
11977,39.3005555560001,22.219166667
11978,39.0500000000001,22.95
11980,39.210833333000004,22.866666667000104
11982,2.74472222200006,17.8702777780001
11984,-14.161388889000001,22.8161111110001
11985,-14.733333333,21.4
11986,-14.295833333,22.254166667
11987,2.8552777780000698,17.921388889000102
11988,3.0352777780000197,18.3194444440001
11989,0.608055556000068,18.5925
11990,3.13722222200005,18.151388889
11991,3.09250000000003,18.240277778000102
11993,39.2288888890001,23.429166667000104
11994,-12.798611111,18.531666667
11996,39.836666666999996,21.723333333000003
11997,39.267222222,21.984166667000103
11999,39.045833333000104,22.717777778000002
12000,-9.63249999999994,26.8808333330001
12001,-9.577777777999929,26.919722222000104
12003,2.56833333300006,18.223611111
12005,34.343055555999996,17.4230555560001
12006,34.112222222000106,17.6919444440001
12007,34.4947222220001,17.3080555560001
12008,34.5011111110001,17.3702777780001
12009,34.2488888890001,17.6866666670001
12010,35.608055556000096,18.297777778000103
12011,-14.266666667,22.302777778000102
12012,-14.161666667,22.816388889000102
12022,39.270555556,25.017777778000003
12037,-16.033333332999998,18.083333333
12038,-12.27,23.2938888890001
12039,-12.209722222,23.308333333000103
12041,-15.8733333329999,18.063333333000102
12042,-14.3525,18.591111111
12043,-15.886944443999901,17.858888889000102
12044,-14.666666667000001,19.583333333
12045,-14.221944444000002,18.5627777780001
12046,-14.3525,18.424444444000102
12047,-14.2563888889999,18.628888889000102
12048,-14.171111110999998,18.591666667000002
12049,-14.2483333329999,18.6902777780001
12050,-12.078611110999901,23.061388889000103
12051,-12.1319444439999,23.136388889000003
12052,-12.306944444,23.178888889000103
12053,-12.345833333,23.158888889
12054,-12.076111110999902,23.1733333330001
12055,39.336666666999996,22.4980555560001
12057,-14.3902777779999,18.605555556000102
12059,31.963888889,15.968055556
12060,35.4333333330001,18.300000000000104
12061,1.56861111100005,19.992222222000102
12062,5.709444444000041,18.479444444000002
12063,5.745833333000059,18.4847222220001
12064,5.773611111000039,18.459444444000003
12065,5.906666667000019,18.285833333
12066,-12.223611110999999,23.211111110999997
12067,-12.2744444439999,23.1250000000001
12068,-12.245833333,23.1625
12069,38.0619444440001,24.090277778
12071,-14.4374999999999,18.7405555560001
12072,-14.231666667,18.643333333
12073,39.4180555560001,21.954722221999997
12074,39.1166666670001,22.791666667000104
12075,-13.2069444439999,18.406111110999998
12076,-13.3230555559999,18.387777778
12077,-13.173055556,18.4366666670001
12078,37.122222222000104,20.1086111110001
12079,37.088055556,20.28
12080,37.128055556,20.144166667
12081,65.80000000000011,27.883333333000103
12082,65.55000000000011,27.1
12083,65.06666666699999,27.9
12084,64.4166666670001,25.383333333000103
12085,63.9166666670001,25.5000000000001
12086,63.50000000000011,26.8000000000001
12087,64.033333333,26.7333333330001
12088,62.6166666670001,25.7
12089,61.75000000000011,25.033333333
12090,62.016666666999996,25.533333333
12091,66.0000000000001,27.466666667
12092,65.083333333,28.4833333330001
12093,0.555,18.7536111110001
12094,29.833055555999998,16.1300000000001
12095,29.1336111110001,15.841111110999998
12096,29.610277778000103,16.1994444440001
12097,29.8625000000001,16.1250000000001
12098,29.858888889000102,16.1113888890001
12099,29.867222222000102,16.148055556
12100,29.572777778000003,16.2458333330001
12101,29.573333333000104,16.2291666670001
12102,29.2544444440001,15.926111111000099
12103,2.7169444440000294,17.850833333
12104,-16.5730555559999,21.993055556000098
12105,-14.604166667000001,25.84
12106,-15.050277778,22.099444444
12107,-1.7569444439999398,33.025
12108,-2.25444444399994,33.083611110999996
12109,-2.21444444399998,33.144444444
12110,-2.03888888899996,33.203888889
12111,-1.63888888899993,33.0483333330001
12112,-13.301388889000002,24.0425000000001
12113,-11.204166667,25.466111111
12114,-12.520277777999999,22.7866666670001
12115,-14.171388889000001,22.905277778000002
12116,-14.154722222,23.453611111
12117,-14.4875,23.887777778
12118,-14.9538888889999,22.163333333
12119,-15.334722222,22.097777778
12120,-16.553611111,22.0175
12121,-14.166111111,22.8491666670001
12122,-14.52,23.858888889000102
12123,-15.366666666999901,22.113333333000103
12125,-5.843611110999969,30.3125000000001
12128,-5.914999999999959,30.4361111110001
12130,-5.55555555599994,30.069722222000102
12131,-7.275277777999969,29.575833333000002
12132,-7.397499999999981,29.528333333000003
12135,-8.08333333299993,29.0500000000001
12136,-8.18333333299995,29.3500000000001
12138,-6.97055555599997,30.216111111
12139,-6.805833332999951,30.204166667
12140,-2.06138888899994,33.224166667000105
12141,-16.459166667,21.942222222000105
12143,-13.5672222219999,20.291944444000002
12144,-12.775,20.3819444440001
12145,-12.773611111,20.3722222220001
12146,-15.770277777999999,18.320277778
12147,-13.3922222219999,20.8772222220001
12148,-13.163888889,20.037222222
12149,-12.703611110999901,20.401666667
12150,-12.8872222219999,20.696944444000103
12151,-13.0111111109999,20.688333333000102
12152,-12.734444444000001,20.390277777999998
12153,-13.166111111,23.977777778000103
12154,-16.720277778,21.792222222000103
12155,-14.427222222000001,23.6050000000001
12156,-16.320277777999898,21.7880555560001
12158,-13.6525,23.996666667000103
12161,-13.0833333329999,21.333333333
12162,-13.1333333329999,21.283333332999998
12163,-13.0627777779999,21.296388889000102
12164,-13.016666667,21.333333333
12165,-13.05,21.1166666670001
12166,-12.92,21.441666667
12167,-9.943611110999939,24.175833333000103
12168,-14.988888889000002,20.336666667
12169,-12.8625,21.524444444
12170,-12.229722222000001,21.524166667
12171,-12.9402777779999,21.474444444
12173,-13.155,21.321388889
12174,-13.108611110999998,21.2922222220001
12175,-15.469444444,20.0530555560001
12176,-15.031388889,20.284722222
12178,-13.288055556,21.2980555560001
12179,-3.18833333299995,32.023888889
12180,-1.91027777799997,32.486388889000104
12182,-1.20361111099993,32.095277778
12183,-1.13722222199993,32.4969444440001
12185,-12.9966666669999,21.3752777780001
12186,-12.895555556,21.4905555560001
12187,-12.134166666999901,22.7975000000001
12188,-12.1997222219999,22.781111110999998
12189,-13.008611110999901,21.493055556000098
12190,-11.8224999999999,23.8611111110001
12191,-12.9416666669999,21.428888889000103
12192,-15.036111110999999,21.747222222000104
12193,-12.943611110999901,26.006388889
12194,-14.216944444000001,23.3019444440001
12195,-14.992222222,21.7313888890001
12196,-14.931111111,20.410277778
12197,-13.161944444000001,21.330277778
12198,-15.0149999999999,20.298611111000103
12199,-12.266111110999901,21.664166667000103
12200,-12.968333333,21.378888889000102
12201,-12.9875,21.385833333000104
12203,-13.0688888889999,21.3194444440001
12204,-13.1997222219999,21.326944444000002
12205,-13.3311111109999,21.304722222000102
12206,-12.973333333,21.400555556
12207,-13.091944444000001,21.255000000000102
12208,-12.965833332999999,21.409722222
12209,-12.8791666669999,21.526111111
12210,33.380277778,19.388611111
12211,33.534444444,19.3530555560001
12213,-11.8774999999999,20.095833332999998
12215,-13.361388889,19.876111111000103
12216,-13.3,19.951944444000002
12217,-12.963333333,19.8244444440001
12218,-13.311111110999901,19.9344444440001
12220,-6.461666666999969,30.4175000000001
12221,-7.56027777799994,29.854166667000104
12223,-6.10861111099996,30.061666667000104
12224,-6.92749999999995,30.914722221999998
12225,-5.713055555999969,30.701111111
12226,-5.98305555599995,30.466666667
12228,-6.507777777999929,30.531666667
12233,-6.0624999999999405,31.241666667000104
12236,-9.29805555599995,30.098055556000098
12241,-9.53138888899997,29.633055556
12245,-9.734166666999949,29.2875000000001
12248,-11.515833332999899,27.857777778000102
12249,-5.5149999999999295,30.8550000000001
12252,-9.66499999999996,29.703611111
12253,-2.3483333329999705,32.2336111110001
12255,-3.69611111099994,31.9800000000001
12256,-3.70388888899993,32.1336111110001
12258,-9.479444443999972,28.6891666670001
12260,-2.53333333299997,32.2
12261,-9.872499999999949,29.458333333000002
12263,-9.89555555599998,29.244444444000102
12264,-9.897499999999981,29.262222222
12265,-4.39333333299993,32.096111111
12267,-4.25222222199994,31.878333333000104
12268,-3.8372222219999803,31.8811111110001
12269,-4.8552777779999605,31.818055555999997
12270,-4.01416666699993,31.948055556
12271,-10.1227777779999,29.206666666999997
12277,-3.17749999999995,32.4980555560001
12279,-3.9205555559999503,31.8477777780001
12280,-3.81222222199995,32.0086111110001
12284,-9.71666666699997,29.15
12285,-6.3244444439999405,31.385277778000003
12286,-6.529444443999981,31.2500000000001
12287,-10.126944443999902,29.208333333000002
12288,-9.221944443999972,30.1286111110001
12298,-7.33833333299998,30.525
12299,-9.783333332999971,29.7500000000001
12300,-10.1936111109999,29.174444444000102
12301,-9.10999999999996,30.0975
12302,-2.98333333299996,32.6333333330001
12304,-2.18333333299995,30.15
